V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21
0,105800862.841639,104428448.611011,94119064.0790711,103329066.78589,101407180.369659,103620704.128983,105477557.93684,99573189.0691315,96414601.9833515,92368808.8538064,102248554.674887,90319396.4496541,99991901.9282142,99641670.1012966,97509363.2792599,89706645.4868493,87566864.580123,92636710.2742656,100405704.364423,89089021.2627826
0,176069712.675591,176644347.455315,164207972.300951,171628144.141755,163130036.45758,159893603.766812,161319936.351554,156070556.928833,155247026.290631,150259069.7893,157191599.626644,147968590.896429,151252772.358247,150419089.273569,147431412.182667,134010496.886726,119460498.360415,114110462.826175,109122156.222411,99546289.9173713
0,166614192.723338,165831720.459433,153305167.790707,157131849.179657,153955796.705577,148831243.203833,149005596.552415,138566686.450441,130773019.942305,119006088.625003,119407157.467079,101191206.882299,102603905.821393,89200746.9343582,74672915.6497753,48156075.8542035,28832983.1875239,16206805.3890422,10207084.7446356,-22266389.5951654
0,166223691.507093,167381121.550904,157642685.187889,164362774.353424,160423538.724176,156575145.376689,156714214.760669,148893024.943516,143084278.504565,138070612.557308,138569819.818241,125838624.846381,131766509.957845,130892940.793162,121531755.343876,111008077.679288,98805834.1864508,100969874.482932,98829147.9756033,80155493.8273277
0,171365517.749443,173118014.165545,163824110.303161,170831753.221682,166202749.977156,165228175.385696,170037538.742925,162537769.205349,158815775.118738,152456115.935398,153868876.456808,132675399.128231,136653992.940437,135019081.910571,128319034.266149,105627205.725166,93245587.6258883,86210500.7297184,84935086.2157978,66687450.5736203
0,106823274.217964,105285128.748845,96408031.4515086,104313305.898665,99725150.5061216,100091298.723962,103287518.396165,99817023.7244816,98643257.3186368,95107226.7387428,102903189.352246,91965506.5261275,102222636.889077,100577052.761234,98371639.4297561,90483939.6191733,87119621.0455945,90351425.363174,99366061.3700571,86151612.6782009
0,135527751.957695,133987793.266174,123763759.258801,129276929.050446,124151092.196655,123588967.213878,126088951.660977,118251735.976666,115591059.693992,110569879.307278,118900431.829762,104670306.168891,106247576.894191,106486847.963029,102148849.847921,89704136.0656941,81249418.5151385,86450944.6487807,95875503.6723963,88559501.7150056
0,135458054.407365,133094400.788194,124285150.457617,132354563.061546,128383717.497415,128518988.56004,130434810.294131,122637982.056258,120546756.175304,113818794.189118,120741688.796479,109431835.793098,117615721.700654,119514867.86837,116914690.852231,103096334.296706,95494149.6061113,99190088.7830144,101141311.601391,88821954.1709692
0,113978014.992086,111769073.263738,100626591.3899,106706184.831079,103556354.04068,104057028.482164,104346598.130174,100922868.62976,98883064.6406863,95995946.0042096,101154388.525406,85520900.2476205,94075322.5279853,91660423.9876536,91609899.1927704,77470543.9124775,72645328.8022328,77829484.8905818,78822145.1327035,70775598.9669538
0,138416527.163148,136361721.612474,124929596.042421,133084700.951564,129602343.424596,127971368.015568,126802676.822998,121223943.895296,118464612.357693,112687934.578423,119103264.252491,103036056.153636,104750496.92093,103025018.942113,97176673.7093109,87085236.117067,73794157.5324256,72811792.2081115,72166073.5343509,59547872.5781539
0,130765794.979138,129802034.938622,120657164.040205,128486836.299602,123414067.151228,123136608.060788,126632896.909108,117913241.111832,115847190.367195,111477043.990842,118633833.956083,102456270.220074,110494649.824283,106218289.075468,105104777.131444,95178074.9244334,88648977.5555612,93110226.9652607,93477222.9235442,81885221.9763695
0,176692234.928196,175878122.402813,167225235.5046,172390534.724393,170599707.944801,172714864.135765,173003659.723491,163895641.790864,160114212.841737,150845988.815893,151737541.684251,135416748.653589,132748098.021472,129429353.578141,122721336.454548,111580622.694899,110368966.085258,103362954.435522,109463582.548817,91433466.8541544
0,156801251.210092,152163933.55672,140234714.866099,145903522.440249,141161540.132714,135303836.347152,134454063.357541,125602150.360452,122151589.97556,113954321.096801,114704327.679355,99830885.9737916,108552524.043036,102487886.326785,93578697.1580332,77103499.879225,64604425.0844199,63891666.3328252,66535898.9541842,57645454.2883664
0,128429275.614436,127716157.778463,117492457.96428,126874372.572339,123233384.183956,125841816.683138,128496499.534144,124304638.244249,119354691.167461,114706749.033211,123711212.460973,108487319.220491,116312618.108385,117150321.48881,113572477.198633,105688604.854794,96347965.7766406,97175480.7574828,100153237.454648,94116113.2945025
0,129971992.937354,128996760.049201,118905689.569827,128470047.445976,126435525.809398,126437171.882796,125512003.791658,116950001.050517,117071919.320017,113929188.238361,118852714.306407,106095405.913311,114898688.490774,113206534.076196,105282793.272928,91805654.8077584,81986237.8433901,85870869.0708671,93744484.8417731,79801295.0807078
0,145790670.010948,143689066.072921,129703911.777792,133805458.026862,129363749.314277,128333270.900302,132604928.68086,124579136.89724,123951807.45816,116047014.807624,122827409.924065,104261501.461108,111778052.839283,107622242.309136,108634915.083193,98723564.5108992,97047240.2727359,104289334.39899,106519327.62442,96549517.4075559
0,133365617.04097,131125424.999775,121118764.506926,123452867.156144,115505071.488813,111622545.309659,113001471.677605,104703597.451684,98495621.7378917,91609455.2909919,99398683.4006867,77360037.5854078,81604382.3577239,77332762.9876866,68572652.6362038,57064324.1955584,38436261.7124554,44338799.2438644,46822826.0944899,38421919.1263545
0,106662334.323285,106109838.046274,96988481.5467113,105520867.762451,101808655.000022,101861196.290554,103217526.548459,98925631.9721883,97542613.6263936,94390486.3992713,103529819.757429,90605962.3823045,98730085.1985573,98713672.3757117,96836033.969361,85607410.5937036,83563831.0428808,89227642.9783172,95578586.1179225,87545639.752216
0,121740350.312166,119752943.142972,107334455.518686,116912070.655798,109047494.288514,109615199.022824,112017297.655111,106419136.14303,106195600.041346,101059561.593352,106406566.595817,88607211.04477,95155379.1194068,92978639.7742329,87070442.8592186,76256594.2827436,67668582.4134581,65276371.612077,62764266.4948417,51602407.9517819
0,120648602.348637,118342369.311696,106885964.090722,114805997.054974,110958796.358846,109537042.990306,109791778.930546,105568518.635011,100226212.333304,97066296.046738,100313031.819651,85620171.4892271,91030828.2660849,88971337.303585,76446088.7295788,65991046.5462222,63403430.1981119,63541254.8870376,56775957.2622817,36663361.5127653
0,110582783.418659,110454364.376458,100490040.290475,110472071.650362,108090132.304289,106995813.06308,108312157.72123,102635289.695922,97365760.6783089,91843070.424393,100406628.350773,83921517.075122,91144545.9107341,90842978.7911829,90211588.429562,76608450.5745386,68673456.4193702,66696041.9792823,74321234.4495413,59004300.9498142
0,155016788.364706,154241390.645498,143746141.836873,150753246.551577,145555437.974056,144362616.620265,142635603.901922,134957167.620958,128741466.217581,122664676.85388,132150549.515392,121113837.862884,128788245.468587,130288204.761416,129809064.407082,112371234.897545,109893785.54941,106657652.655098,115198305.752559,105824931.016335
0,105911690.97418,104332325.964065,93634279.3777697,103322410.283201,101369739.699323,100395699.156225,103309044.065018,98731413.4492578,98205234.6887493,93167948.7188372,102943732.097904,93351705.127148,104896418.547548,103657277.905971,100941309.321443,89332115.649803,88912064.9244563,94573389.4189759,102201422.407156,92754289.5505697
0,172337569.119951,170639505.505999,157931113.72282,163407126.777506,160105003.982769,158110339.342387,158337327.634411,149105347.256871,145637177.287325,139425058.625773,148701460.972059,136348567.432828,139936156.895613,138022502.819134,128216709.328236,111028157.786527,97326896.9508437,97088120.5340457,99513498.5932946,85943651.2431044
0,106406756.520563,106415212.888604,95522422.0411576,105517095.437055,103262012.044823,103459423.428975,107159489.264748,102667945.86348,101469720.222973,95776563.29607,105394698.440536,94091291.4671923,101838697.868666,104306947.365268,101381056.809782,93268107.9302514,92028925.5067114,99755411.1892781,107047249.368414,97444544.1306005
0,152069922.946411,153076623.84937,142358615.990828,147285830.693893,145066378.789516,139076168.451957,135702090.212207,130710995.351359,128789265.757448,115718907.65689,118375464.798692,100330498.48155,100159631.319248,89001221.2953216,80585972.6266966,55433957.7644469,51675847.0191116,45898210.9753662,42300248.0818932,25736429.6813267
0,104836554.977476,104908509.955806,95040285.0712478,102530455.005373,98721291.8678318,98258795.0138119,101443813.125508,95353382.856967,93582849.5952176,89255215.3715924,97336743.1648091,86476172.3596685,96808571.8987947,95531243.0797697,94819718.3985106,81875155.3000998,80350810.9303875,83449040.8375551,85367197.6734171,75010604.9613889
0,129524228.839762,127063414.879825,117172732.947728,124079279.517205,118839490.058615,119091990.64469,119015724.03569,113959854.618829,111846302.041805,104085343.287285,111375666.729738,94729255.2307558,101927689.007675,101234766.662657,92509835.5285067,78535131.4654454,73032364.4143239,75970390.6031364,74621416.885263,57580158.1450809
0,147989184.969483,146006208.282695,132295455.176997,139891541.712014,135560544.363603,137579921.687551,139156896.06861,135579148.008569,132643581.047934,122151773.295504,129830044.832298,118468761.625417,123771130.423253,115951777.396833,112664892.249209,95034373.0113478,88329796.8748416,92352667.1294809,95026679.3621032,83520290.8033267
0,125967641.747038,121991446.04135,111109418.135404,116892804.358532,110684389.044431,107044043.76752,107519983.998153,100641959.197396,95815595.3186746,84996713.2600152,93585426.6835282,80454567.5335917,80982319.1160389,83137408.5938865,74143477.5408339,52250997.1838862,42944699.1191859,44576494.6782449,43599910.5842389,30916669.6551925
0,118468749.113325,114841014.239686,103412007.143537,111955177.90305,106341548.578603,101757708.657807,100889418.181318,92229225.3612504,91401881.1810472,86147739.4729302,92083292.9123656,80994732.2659228,85896483.3023647,84618398.3055511,83414349.7678599,64547218.3929575,59469399.2226316,65306395.6380572,66423400.7033288,56514729.8551164
0,118941009.341306,116548048.484765,104705653.79249,110811967.072585,109134206.514628,108184947.018107,108975253.388379,105765182.51579,103712091.375904,95599197.3317414,103655826.555926,92765938.2057074,102468000.984047,103460656.697426,95974834.3448858,86899210.6329161,85496527.6982807,86336268.3316129,87056782.5601533,80066329.779415
0,105754124.934989,105167446.089986,94799847.232203,103011221.404578,99990273.7463022,100376995.868099,103429358.401884,98232782.3764082,96818991.0241326,91865981.9792717,100355262.042239,89072312.0220881,99395197.8581805,101020509.990273,97767252.2115225,86984636.6698852,82312065.8693971,87191005.1301068,93423951.8599025,82773235.1891807
0,121822260.925793,119558973.993523,107597877.618482,115266499.865012,109284029.929711,106495484.873613,107624955.516736,103921015.411121,102383915.170715,97697370.0116013,106575387.027499,95098342.4625197,103123062.327848,102855856.233726,103450698.218569,96822156.0172161,93664600.6876078,99625888.6390942,108697150.808869,93261826.6076257
0,151236326.503464,151528676.545014,135557723.358816,137091182.498815,128266648.974732,129924864.550465,128575794.310776,114731547.967767,109659675.029412,105501118.31636,110038119.855195,93832219.705472,86188039.6793441,80427276.4884698,65936709.8040276,57502216.7263741,45023582.7546547,37481445.5154953,38085848.5409382,19162994.8185316
0,103662110.576315,102056080.52946,90737278.719128,99028251.1447436,96585860.0242969,96509227.8379318,99204595.3701943,92689515.9493739,91479429.4368386,86482873.6128446,96150413.764815,83309390.1431737,93319009.1592697,94264653.8082665,90234782.6994974,77279958.8049578,74060522.6709195,78256974.8939083,83341837.6707317,77257458.2399995
0,112159986.060796,110095980.907465,100852924.328053,108555552.488633,104120180.678828,104115992.56416,104574450.344773,99868779.5811041,99519781.3838839,96613240.714593,105851102.754012,95360213.8059319,104458849.426345,104457912.647868,97768804.4912671,86747925.7932031,84224077.2340078,83615334.8076439,83513785.8500765,68600935.1084309
0,105859499.695845,105519192.189352,95334027.7243069,103836076.026183,101104361.982868,101360287.106462,103224702.077207,99029610.2022469,97871341.2650251,91304947.3228362,101021911.595182,86703872.4697166,96358908.5568652,96784001.0473478,93171677.7825937,80676933.355196,75804127.4021356,83046580.5906125,88486675.2600117,81886458.1995775
0,104733149.729494,103563043.364397,93263055.9463628,100898180.209035,96195949.006451,96587581.0168924,98227170.0098888,94551793.8638275,93734914.344988,88944786.9929625,98893390.5503645,86304294.9354273,94255760.6921056,93581177.5457757,88048069.3709989,77980491.2324631,75800356.0182621,81301075.996481,82261025.1542658,69187207.6880755
0,132051221.440372,131851100.375185,122648552.920794,127182643.140134,123623533.105732,123931846.198882,124420701.090382,121159567.47751,113939894.396191,107178119.23718,114296257.660914,102392976.038079,103734206.011839,99129065.0676861,98862066.8528873,85495079.5185365,79337603.3153348,81387382.3458593,88348314.4437217,74431036.1218778
0,140919274.487488,140055633.496802,128733146.081889,137179834.480292,134360724.150359,132053730.020652,132311755.793776,128373526.611016,124665929.838977,119949838.157683,125206386.006355,108471909.847796,118792819.754838,114561524.232153,114284377.602381,105847395.17006,96164329.8549033,102558285.063333,102945733.635937,88168022.1528292
0,124749959.772282,124301069.478512,113331779.997646,119306744.255773,115291888.832291,115735848.854527,118170356.793724,111864685.928314,108782176.618088,101273848.775888,104784895.415866,91369541.0790116,94553006.5571976,94616857.8828099,87167793.3463665,74401737.19397,70560057.6936502,70876360.3852743,75815357.6248433,57185459.8326914
0,141990175.221105,142591034.413849,129986535.001509,137662844.953002,134775070.992507,131913863.892562,132673098.502016,128015197.114773,129241846.658398,124917723.48275,135866331.809558,125006157.407683,134461524.658989,134990853.659937,133915946.30684,123292132.266417,123446038.694799,128767240.461214,133112103.182902,123468252.080132
0,135236604.354676,134092784.842538,121212592.646747,130325682.561877,128213026.962126,127287741.253725,130308567.223339,124460884.426542,125373210.252248,121394163.866666,133231432.027205,122676485.123789,133680130.084578,135191230.133117,130387958.917347,118069664.313708,116441490.751311,116811636.734228,121666010.015407,112903064.061839
0,141721979.286921,139691609.814898,123991936.30965,129029911.856843,126937008.60363,124975616.748794,122992237.059827,114526471.55682,113962825.974667,110615054.226857,117345229.297263,105723808.106703,116351150.782579,109141855.212936,99567387.8830761,83029212.262621,73871221.8458243,74912328.1898735,76729340.2359579,61600809.0251366
0,115095275.870617,114926005.371112,105170482.148705,114008791.513176,112513083.85662,111341586.434597,114820410.62576,108454357.08704,106258182.214792,102386905.229876,109496787.891617,95613314.4687925,103058625.320211,101347711.284017,99543844.1364965,84075384.5302772,80554392.1490302,84088296.7346844,92838449.7850564,80426378.5400079
0,154408047.896505,151877117.905856,142925387.269487,150212374.571032,141431062.511907,141715046.12872,144688250.406351,140019455.491555,137755332.286944,133967934.612972,139048353.885274,128759125.225689,135702830.471912,135553590.712713,130489511.068429,120987173.887619,114243951.787264,118710306.828834,127256561.576883,118816657.85453
0,125058230.0943,123383027.720569,110526942.100434,118601634.539726,111857787.06772,111981932.59843,115327460.6093,107364203.411282,102008558.259412,96406294.4200639,102767395.954337,88999733.7587873,94887587.4374069,87478439.2945266,82723369.3349732,65897531.7872462,62034470.9023487,61519834.5784866,65664244.9044041,48347487.5993773
0,128714798.482641,129301649.308818,116738864.797954,123310704.208488,122205585.434789,123208199.530013,123647681.264658,116468398.143852,113220199.757989,106484566.951531,115345854.863643,104074256.067189,110056034.042175,107057191.705045,102131771.684999,91117918.0164507,86664696.4639959,85666096.2886095,84769147.4460632,73050132.4892931
0,110626557.162133,108727539.006824,95859915.3527526,104206820.539886,100226215.175506,99554768.1536894,102526251.112408,95304239.9439439,93967611.4944908,86453477.1920943,92952622.6125304,76109727.477733,80564529.0887758,77924402.6605742,78659976.7503023,64036147.7839732,62580991.4508976,63763957.0547675,71168023.5998186,63098703.220909
0,114960261.075685,111995264.702635,102570362.229592,109946588.455885,106125335.454049,103892984.473571,106764716.900034,100181966.81974,97807183.4956075,93175332.8677781,100083262.959861,87568360.0217368,92851384.9495612,92816374.6463792,91785808.3519697,78151832.3333187,74360193.8671654,70072994.5955638,72404749.3395715,57648637.1642766
0,161617692.729371,158697014.367224,146772491.609433,152335802.31761,146835479.817551,142986625.866487,139394319.291775,135467443.672582,129841844.601556,122567779.367677,130646109.843645,113060572.870958,122664189.976626,114670778.97214,107500146.308041,91489145.1936424,84411381.9830719,80069722.2161068,80693145.77718,60924390.7453996
0,145459679.3282,142748768.776969,130140021.902405,138860075.262317,133985052.165857,136199962.110666,138213700.77941,131139049.019207,126553875.376164,120554346.710813,129062750.290003,114089182.801705,123478052.955716,124273891.757782,121883944.735596,113136557.007162,111000385.579056,113422218.612006,120979814.897241,102733816.183676
0,137500619.623132,135552435.044379,126974810.99369,134039064.902618,131790762.175592,131827057.586682,132571849.885784,124728410.628799,125783360.729535,118116758.312883,128538759.890906,111596360.519591,113339201.772214,107694979.353172,103565528.076968,90716546.256395,85194654.7833028,91020354.7310128,94553169.1371837,87928554.9401197
0,144810410.625438,145024554.247795,132760048.244091,141177719.16917,135159281.356141,136754440.753076,141372461.466201,132352813.660718,131819103.215445,124495033.373026,130816069.124917,116639203.440432,126900761.205852,123072854.19977,115430097.726864,99029388.7213921,91463882.9209819,95429085.6906112,87461381.5960139,79404532.5499856
0,135848533.220923,134694545.071892,123141167.90286,130005468.886695,127108690.556971,123047047.896443,123619381.008717,117015984.3336,109354684.989521,102186266.943328,110156580.461205,98462920.9060431,105313838.658219,103210849.506226,100838388.657589,84914399.1605633,78666604.3487528,80554249.0703043,83148390.6518028,65751868.2783868
0,119950012.318994,118900580.028286,108514934.847512,117689736.031859,115868129.45824,117888582.534971,119893586.923926,115645074.042345,115933918.50812,111096432.660293,120730953.97857,110734647.210291,118800076.910736,118473312.907838,112313178.41484,104370831.359788,101523205.581398,107518837.145593,115374445.752678,107223142.023674
0,105567770.928523,105338114.692717,95247320.4273008,104616605.645198,100963588.764885,100289393.389484,104696349.857954,102113364.858234,102053671.787725,98319781.433891,107913170.601958,95261680.2125437,104447146.142123,104035771.888711,104585567.576401,93067613.4195666,91795482.6336795,96690642.56477,103078467.247357,95011557.0302028
0,137641504.072183,137756383.986245,126794648.896157,132920356.071879,127684242.15714,126020394.00802,123575608.06663,113421428.811544,110234120.5967,107462008.964223,108699322.288222,96441378.8258079,101686735.785111,96721453.3947397,91619255.600423,84457911.6224535,76434221.6943153,79925211.5712371,76084287.5708485,61682413.4592707
0,133793946.255613,131700363.637438,122150089.284841,125589941.337509,120765755.402137,116791976.530782,116546698.547783,107216790.394858,101966183.308102,89313039.890354,93083321.4375455,77295378.8159553,86772621.9268452,85110766.3978687,82398729.4748157,70097868.544047,65415916.6098192,61104096.172339,57148339.0481961,39676192.5971708
0,105126648.005564,105260793.993263,94787974.2063023,104209721.227323,100942246.81972,100173260.406784,103852744.061622,100169171.645991,100478249.283836,96216745.619767,105795753.109303,92322309.9157609,101367849.679161,101330011.691132,98289592.2379072,84765357.0857761,81256685.5528131,87326007.4555511,93283653.0851527,83467746.1495369
0,105332159.49004,103453296.213858,94032697.5546598,103577777.527637,101508758.585263,102211452.930618,105191962.304333,98261135.6236852,96859900.292862,94043117.0831168,102442870.521914,92382535.8688459,102685837.077128,102506254.826178,100911051.358436,88925511.6201581,89888935.5719619,96699088.1400146,102906980.948239,94566220.8265439
0,201955805.714967,200309797.230766,191833243.782698,196029415.384539,190843864.357487,191671785.07698,193908185.12695,186439733.898168,175616217.020046,160974956.122028,170111561.214205,153280513.195222,162705886.044434,148907364.904147,142995058.828258,119052580.19296,98091192.1655664,102106699.174631,106850129.445417,86007205.7952526
0,132161248.048407,127535343.158217,116003388.471366,122928266.572821,117608082.506447,116076747.217982,117297189.858136,113597957.087525,111232117.528408,104934132.865566,106570756.110147,94154671.8179176,103627026.513409,98115965.9430178,93687576.6623164,79764649.8317217,75835373.3532877,74496204.892561,76249093.3256499,66415209.7906072
0,153948095.761535,155588902.921615,145641595.893519,150197273.54877,146421787.071374,147071831.671152,145131618.224772,139102636.927655,129511821.276568,120711370.472515,124243046.693529,107525011.199064,112372905.896144,106381857.55395,100305916.908047,91820067.0155281,84069848.884743,85695297.7832353,92205227.9070851,73396672.1088895
0,118441936.996405,116917877.817617,104031026.883857,109719572.901961,101481076.292007,97240068.5632111,99438511.839017,91665437.3275113,91012348.105601,85332915.1078833,92775221.8914857,77870993.6656571,84662089.9959659,79966175.9987387,74045458.6754324,56453739.8697135,46987437.4297916,44746497.8036921,48627554.3281779,33815656.0453372
0,124523860.394022,125725586.701334,114873845.179442,122779955.86185,118283723.321157,117497837.280809,119367824.232127,111308722.455809,110514537.888953,105559534.444808,110316134.819774,93243932.4613664,101188193.861216,99473223.9574423,98528629.9473528,84169480.6050268,81114220.7969238,78399275.0152072,74945503.4951891,67106018.1325547
0,113892655.846005,113005612.872804,102102318.473112,111301939.22484,108032927.827888,107294668.833076,110587262.155276,105043032.442037,104567238.863601,99869173.9564879,105804925.405813,90293296.4656275,96219977.5579296,95161361.4257533,94600796.8889488,79919292.8284008,72176747.1813286,72612724.6634748,76667200.3580848,63661934.1568599
0,117490937.06406,118006317.224643,107770419.168898,117715860.878504,113356266.561488,113372403.470543,115419314.221868,108059706.796778,105463445.48305,99260545.237475,107023990.457653,90557756.5850571,98757362.2755198,96281526.0907175,92128592.2594414,80803299.7554821,75072114.4937696,80851114.8505927,87769188.7925437,80570691.7642
0,115750675.453644,111531400.075542,98731194.4441348,105150102.12426,100061026.758007,96524992.619092,96072148.204486,92470990.3728286,85432139.1423654,78310784.8963338,81987875.6294735,68133256.9287654,75199614.1583679,74793452.571424,68543757.9569053,52707289.4930018,47346110.477518,44016328.3050163,45213984.333601,28473590.7334788
0,138260223.046105,136179989.218961,124784606.751368,131722009.782611,128561134.098039,129588495.071066,129771153.310695,124747227.149153,120371120.095296,116573248.529383,125141341.398984,113530258.823359,122762547.199159,125224028.914285,125423447.136107,114067979.364453,109344123.567433,112816463.342722,112368810.065827,101728731.141839
0,115347156.774287,114959914.310228,105695623.711383,114651615.021836,108606308.162207,106464604.943578,107237282.431328,98567126.7733436,96133461.8191183,88905732.3983836,93942793.9656119,81847514.9900904,88445714.0173657,85533995.24129,78834978.8341769,70454604.3245048,59477928.6585791,58255358.9780552,59221526.0886066,48965518.6536069
0,106484689.521119,105760479.711445,95180252.2048388,104989861.396826,102571049.950888,103196967.061006,105999531.312815,101857352.476188,101112261.240784,95437719.1404416,104597377.024345,92940878.4244329,103281662.061985,103571152.706774,102241833.073311,95795159.4275294,92803340.2092567,100395648.430339,104370422.607752,98330241.6166383
0,114414945.836315,112019368.899561,100267603.524613,108362412.055499,101959712.297666,100472081.439541,99579413.6425163,95360032.3222741,96442512.7853534,92680373.5643064,100569217.857388,90150299.998545,96367944.244032,98143361.4990187,93513643.3785845,80159462.7263201,79799362.98021,77925889.510313,75858872.0388366,64522691.6746693
0,183350401.514076,182232288.524515,170988275.605512,178095297.926806,174281016.414567,174888164.267143,176289348.55473,165421110.18898,161402603.917633,157313417.509707,159768118.686698,149625871.625758,157027905.437694,150365564.649502,140050017.286143,119474372.876705,115900841.898538,120156424.327892,114946944.735269,106642759.026807
0,105479086.052682,103099588.833337,91100467.0923504,101102700.712066,96364387.0616335,97654003.2874945,100792415.211909,97550950.1585819,96748122.4865283,91112784.8957534,102406971.261367,92229402.9471855,102730575.04294,101606436.787689,99499450.039292,89644661.3964896,88855459.3832936,96564898.2266348,103836659.5889,92088588.044679
0,105791408.602909,106304050.212242,95800049.6244877,105871028.177318,103600344.958322,104087868.229997,105939944.164748,102223768.468103,101205560.19138,97172589.6869977,105256379.664049,94257427.5370824,105432990.011402,106529141.056533,105649240.261938,98628118.7487901,93455946.2695964,98728370.4091472,106707901.280877,97138263.6208777
0,150666726.387843,148652664.431837,139799257.924294,148982000.025931,144290928.233643,140128716.711768,142336566.559664,135886697.440683,134879245.359168,129877369.66666,133992016.654039,116444546.728575,124188634.297692,125189637.134172,123601520.669847,107361212.896649,96417641.0500479,100444965.516185,104243282.243173,90438104.9359632
0,104601354.463985,104476346.317413,93350107.5300526,101945598.189505,99498175.038917,99757983.4179416,100900046.859367,96682009.2630075,97304710.0170017,93217940.0992476,102643087.763727,88260888.1345401,95729184.3652853,95575578.1852566,95958452.0638415,87859728.2625229,87147923.9926552,89470117.8570893,93317268.3293502,84087438.5206502
0,123376892.447349,121990364.586432,112635479.841984,119410198.178012,114669874.859672,114627801.393961,117888959.993713,114592998.581562,113357340.079983,109290229.243863,118633748.804499,107151129.605576,116606823.405023,116745338.857853,117928702.954308,109654608.930197,105449803.606514,111470581.922261,114240468.554934,102943701.80402
0,126308101.191104,124362929.855342,111211154.781447,120138332.233959,116123774.529815,112787431.643697,112563584.9736,106057374.7128,101784268.381342,93729244.7547878,94439351.5350875,81748882.9242083,91175393.5066147,93868269.6206452,86812305.7229012,76306210.3902615,64089610.7306863,57041467.3709764,60048014.1606403,50849206.7832643
0,114064746.891916,110115049.336757,97427328.379078,103840500.266762,97911754.84352,98739363.9702241,98579216.444212,93543900.5994352,91315450.3886827,81831881.1206368,90964679.917105,77614724.3364915,80307567.6038213,79924617.6071341,79692473.0951927,66800538.5011862,60662288.9269558,58652052.1317608,63192060.4579275,42191687.5788495
0,122222943.970579,122021989.581979,109904388.728289,118351517.386131,115795246.686145,115539986.100724,118021803.480773,113425953.582416,108588654.068097,102874555.17357,111073060.324434,100338161.44462,103887920.289693,103052772.393673,100084478.103925,89090101.3002377,85209598.5207756,85268421.5186978,84327241.1106005,69422891.5193151
0,162464405.748064,162103778.039809,150299468.165997,158395793.254053,154128752.857931,151671330.597008,153696421.455712,144028367.131673,136659635.275097,122427173.940488,123822949.071108,108049391.751656,109251253.630465,103504268.612032,85972019.9174572,72239421.8606143,61780109.6146803,49269739.6647143,50737216.256166,33552904.7739134
0,124792595.146192,122685606.640599,112491119.718356,121245026.713012,118757671.568845,121353777.542996,123493379.11292,117113202.102734,117304070.315815,112247651.616353,120290208.532803,107821086.52641,117116948.736844,114061377.751623,108987718.278418,99853392.3562945,95516050.1317769,102526824.912154,112001229.465868,96591489.877011
0,152800550.598079,150685876.055801,138708620.483066,147874116.829742,145162139.402908,143814171.458949,144484171.218133,137315953.082911,132482114.403506,127792342.828279,130534722.929876,113162563.691291,117721457.083676,117077077.677115,114163250.358178,101748739.220457,90916089.7870768,88817366.45347,84229072.8604072,72610886.9505267
0,138561803.912115,133579380.320876,120078733.655486,126007061.614001,121858329.281261,121018818.417805,121611622.229748,113161607.177915,111239863.521765,106258706.49911,109848382.486217,91309113.9157323,93600363.8576823,90339026.2913233,83045188.1806528,62939322.3375739,45920295.0439225,41346294.7862866,42418655.2026763,27239350.3308822
0,132937755.529862,128719844.556874,118089277.073551,127619861.507513,124619638.310683,126288589.781679,127197829.333603,124051403.395748,123757580.09121,120388429.866011,126441468.76537,115603667.419105,126010373.365063,124028124.157894,122355953.592307,111893521.534713,100884415.355995,104902489.52759,110869166.815457,100744062.442049
0,130390165.554492,130379469.095364,118621171.522454,125652007.554802,120310089.177627,120669255.801577,122244847.307686,114637679.299553,107853158.238228,101417165.427544,111344010.43576,98601341.0085166,106209882.577755,104634241.229489,95277226.758464,75908321.0705776,67536048.0544846,63297548.2103488,71528332.704785,54894318.7689094
0,106890390.066811,106495539.764596,95244799.2092051,103853628.051052,99796126.9636922,100021356.4089,101948365.91145,95237167.4447898,94531462.7769625,92645179.4995015,99031926.6562667,87861953.9742103,97164699.7124047,99459876.595293,94670347.2766439,85824135.9958551,82188174.5539074,84511713.5316373,89491189.2614281,78083272.65991
0,127305358.93969,128119670.724326,117496559.933607,127059105.562622,123954918.140216,122295361.829329,119997884.357723,111090382.38301,106863927.295354,101863900.26041,107640733.294423,93098823.5863006,101783667.201714,103490190.376117,94659313.7008074,79548531.0438284,71403454.8607133,65873870.3929111,67026687.8332438,52416307.4661694
0,139075655.305589,137598037.929155,124257446.177206,133998255.801452,127995808.783515,127556297.743414,126921594.097673,117796752.643102,111300189.747902,103201392.576205,106532442.57248,86396353.5311089,91188678.3793686,85164838.7875862,75233522.3463558,58656079.7370007,51651424.6102558,58818043.3036305,59397282.0929267,49432422.4151554
0,105761480.332835,104439320.057355,93877772.8857419,103162422.005028,99829857.4816937,100076087.058031,103300236.101979,98860062.9312092,98895564.0898483,95099496.0608699,103190610.718884,90781927.7325288,97041003.8962535,98012252.5874014,96723801.9099718,85355418.9110664,84133550.4979828,87485779.7843101,93603907.023062,81670359.9674059
